Annual Turnover,Facebook Popularity Quotient,Instagram Popularity Quotient,Fire Audit,Liquor License Obtained,Situated in a Multi Complex,Dedicated Parking,Open Sitting Available,Resturant Tier,Restaurant Zomato Rating,Restaurant City Tier,Order Wait Time,Staff Responsivness,Value for Money,Hygiene Rating,Food Rating,Overall Restaurant Rating,Ambience,Lively,Service,Comfortablility,Privacy,Years Since Opening,city_average_income,median_household_income,average_salary,poverty_rate,gini_index,City_Tier_Other,City_Tier_Tier 1,City_Tier_Tier 2,City_Tier_Tier 3,Restaurant Location_Near Business Hub,Restaurant Location_Near Party Hub,Endorsed By_Local Celebrity,Endorsed By_Not Specific,Endorsed By_Tier A Celebrity
29000000,88.6,78.0,1,1,1,1,1,2.0,4,1,3,4,5,6,9,6.0,7.0,6,4,6,7,16.249144421629023,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14500000,72.0,54.0,1,1,1,0,0,2.0,2,0,9,3,5,4,10,8.0,4.0,6,6,4,6,14.718685831622176,6200.0,4800.0,7200.0,25.0,0.31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
27500000,78.33,67.6,1,1,1,1,1,2.0,2,0,4,5,6,6,9,8.0,10.0,9,7,0,10,14.05886379192334,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18000000,81.33,91.9,1,1,1,1,1,2.0,3,1,10,3,2,5,7,10.0,6.0,5,4,2,6,17.240246406570844,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40500000,77.0,60.2,1,1,1,1,1,2.0,2,0,1,5,4,5,6,8.0,6.0,2,5,7,3,17.22655715263518,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32500000,78.0,76.6,1,1,1,1,1,1.0,3,0,4,5,5,5,8,9.0,6.0,6,5,2,7,13.618069815195073,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34000000,87.0,79.0,0,1,1,1,0,2.0,3,1,1,5,6,4,5,8.0,1.0,0,0,1,0,14.35728952772074,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22500000,72.0,69.0,1,1,1,1,1,2.0,3,0,9,5,3,3,9,7.0,8.0,7,5,3,8,16.83230663928816,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22500000,78.0,72.0,1,1,1,1,1,2.0,2,0,7,5,5,5,7,8.0,9.0,9,5,2,9,15.5564681724846,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
24000000,79.0,72.0,1,1,1,1,1,1.0,3,1,7,5,4,6,10,7.0,9.0,10,7,3,8,16.205338809034906,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
64500000,89.7,89.6,1,1,1,1,1,1.0,4,0,1,6,5,6,10,9.0,4.0,8,2,5,8,16.813141683778234,10500.0,8000.0,12000.0,17.0,0.39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43500000,85.0,64.0,0,1,1,1,0,2.0,2,0,10,4,5,5,9,8.0,7.0,8,7,3,8,16.213552361396303,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
27500000,87.4,82.2,0,1,0,0,1,2.0,3,0,6,3,5,3,9,7.0,8.0,8,7,3,8,13.78507871321013,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23500000,92.66,95.6,1,1,1,0,0,2.0,3,0,7,4,3,5,9,9.0,8.0,8,6,2,8,16.317590691307323,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45500000,76.87,81.33,1,1,1,1,0,2.0,3,0,4,3,5,5,10,9.0,7.0,7,7,4,7,14.64476386036961,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11000000,70.0,70.0,1,1,0,1,1,2.0,2,0,4,4,4,4,8,10.0,6.0,9,7,2,10,13.314168377823409,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
18000000,91.3,88.9,1,1,0,1,1,2.0,3,1,1,5,5,5,10,8.0,4.0,8,5,3,7,13.54962354551677,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45000000,76.2,72.6,1,1,0,1,1,2.0,3,0,6,5,6,4,8,9.0,6.0,7,4,4,5,15.263518138261464,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12000000,81.33,78.4,0,1,0,1,0,2.0,3,1,7,3,5,5,9,10.0,10.0,5,7,4,5,17.12251882272416,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30000000,65.6,70.2,1,1,1,1,1,2.0,3,1,2,5,5,5,9,10.0,6.0,6,7,2,7,17.297741273100616,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18000000,65.8,76.8,1,1,1,1,0,2.0,3,0,3,4,4,4,8,9.0,8.0,6,0,5,4,14.726899383983572,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7000000,67.75,61.5,1,1,0,1,1,2.0,3,1,7,4,3,2,7,10.0,5.0,7,4,5,5,14.442162902121837,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,91.6,88.9,1,1,0,1,1,2.0,3,0,9,4,5,5,5,6.0,6.0,8,4,7,7,13.900068446269678,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18000000,78.4,61.8,0,1,1,0,1,2.0,2,0,1,5,4,6,5,7.0,8.0,8,6,5,6,18.209445585215605,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24000000,61.0,48.0,1,1,1,0,1,2.0,2,0,4,5,5,4,5,6.0,4.0,4,5,2,7,17.01574264202601,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41000000,91.5,95.5,1,1,1,1,1,2.0,5,0,1,5,6,5,8,9.0,8.0,9,6,4,7,15.838466803559204,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,75.0,67.0,1,1,1,0,1,2.0,3,0,4,5,5,4,5,9.0,2.0,7,5,6,6,15.901437371663244,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30500000,90.4,79.0,1,1,1,0,1,2.0,3,0,2,5,5,6,10,9.0,5.0,7,3,4,4,16.35318275154004,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
21500000,81.2,80.7,1,1,1,1,1,2.0,3,0,5,5,4,2,7,7.0,10.0,9,4,0,6,15.326488706365502,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20000000,58.6,60.4,0,1,0,0,1,2.0,3,1,10,3,3,3,9,8.0,3.0,7,5,3,4,14.340862422997947,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,77.0,77.14,1,1,1,1,1,2.0,3,1,2,5,4,5,8,6.0,8.0,5,6,4,9,13.560574948665298,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55000000,82.2,74.0,0,1,0,1,1,1.0,2,1,9,5,4,4,8,9.0,4.0,8,5,2,6,20.05475701574264,10500.0,8000.0,12000.0,17.0,0.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38500000,90.1,87.0,0,1,0,1,0,1.0,3,1,8,6,6,7,5,9.0,5.0,7,2,3,4,16.20807665982204,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10500000,86.17,83.9,1,1,1,1,1,2.0,2,1,7,4,4,4,5,7.0,8.0,7,6,6,7,13.598904859685147,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20000000,83.89,67.0,1,1,1,1,1,2.0,4,0,10,4,5,5,9,8.0,10.0,7,6,0,7,15.039014373716633,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11500000,81.2,65.2,0,1,1,1,0,2.0,2,0,4,5,5,5,10,10.0,5.0,5,3,4,3,16.48186173853525,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18000000,76.7,83.1,1,1,0,1,1,2.0,3,0,8,4,3,4,6,6.0,6.0,6,2,5,6,17.245722108145106,7700.0,5900.0,8700.0,17.5,0.34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
32500000,80.6,80.6,1,1,0,1,1,2.0,3,1,1,4,4,5,9,9.0,2.0,5,5,3,4,14.381930184804927,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45000000,85.0,87.0,1,1,1,0,1,1.0,4,1,2,7,6,6,10,9.0,6.0,7,4,2,8,13.371663244353185,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45000000,91.0,90.91,1,1,1,1,1,2.0,4,0,7,5,5,5,9,7.0,8.0,9,8,3,7,16.42984257357974,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31000000,69.0,69.0,1,1,1,1,1,2.0,2,0,4,5,4,6,5,9.0,0.0,4,3,2,6,18.981519507186857,6200.0,4800.0,7200.0,25.0,0.31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
35000000,74.4,74.4,1,1,1,1,1,2.0,2,0,5,5,4,5,10,8.0,6.0,9,4,4,7,18.02053388090349,6800.0,5200.0,7800.0,20.5,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
44500000,84.96,59.16,1,1,1,1,1,2.0,2,1,6,4,5,5,9,10.0,4.0,7,3,6,6,16.22450376454483,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22500000,79.4,67.0,1,1,1,1,1,2.0,2,0,7,5,5,4,6,10.0,8.0,10,5,5,8,15.488021902806295,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11000000,66.8,59.9,0,1,1,1,0,2.0,2,0,10,2,5,3,9,10.0,4.0,6,3,6,5,15.75359342915811,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51000000,79.8,75.6,1,1,1,1,1,2.0,2,0,7,4,6,6,6,7.0,9.0,9,5,3,7,14.729637234770705,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12000000,88.0,87.8,1,1,1,1,1,1.0,3,1,9,6,4,5,7,9.0,7.0,7,5,3,7,14.65845311430527,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42500000,87.0,72.0,1,1,1,1,1,2.0,3,0,6,4,6,6,5,9.0,8.0,8,4,2,7,16.15879534565366,10500.0,8000.0,12000.0,17.0,0.39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10000000,77.0,67.0,1,1,1,1,1,2.0,2,0,3,3,4,3,8,8.0,8.0,9,8,9,9,17.23750855578371,7800.0,6000.0,8800.0,16.0,0.34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
50000000,71.0,75.0,1,1,0,1,1,2.0,4,1,8,5,4,6,9,8.0,5.0,5,4,3,4,16.531143052703626,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
23000000,65.3,68.4,1,1,1,1,1,2.0,3,0,8,4,5,5,6,9.0,6.0,5,4,1,3,16.06570841889117,8000.0,6200.0,9000.0,18.0,0.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41500000,75.0,68.0,1,1,1,1,1,2.0,3,0,7,4,4,5,5,10.0,4.0,5,4,2,8,16.889801505817932,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32000000,83.33,80.3,1,1,1,1,1,1.0,3,0,8,7,5,6,5,10.0,9.0,9,7,0,6,13.713894592744696,8500.0,6500.0,9500.0,13.0,0.34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
35000000,82.6,81.4,1,1,1,1,1,1.0,4,1,6,6,5,8,9,10.0,7.0,6,3,2,3,14.039698836413416,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31000000,80.83,82.1,1,1,0,1,0,2.0,3,0,6,3,4,6,5,10.0,8.0,7,7,6,8,14.817248459958932,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10000000,67.23,65.5,0,1,1,0,0,2.0,2,0,3,3,4,3,6,9.0,9.0,7,5,3,7,14.767967145790555,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30000000,86.2,84.3,1,1,1,1,1,2.0,3,1,10,5,5,4,5,7.0,9.0,6,4,0,7,13.81245722108145,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10000000,86.62,62.2,1,1,1,1,0,2.0,2,0,8,4,5,3,10,8.0,8.0,6,5,1,8,14.464065708418891,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22000000,69.13,64.4,1,1,1,1,1,2.0,3,1,4,3,3,5,6,8.0,6.0,5,4,4,6,17.73305954825462,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,89.12,68.0,1,1,0,1,1,2.0,3,1,8,4,5,5,10,10.0,7.0,5,3,0,2,15.047227926078028,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18000000,73.0,69.0,1,1,1,1,1,2.0,2,0,1,4,4,4,7,10.0,7.0,6,5,5,5,14.390143737166325,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
44500000,66.4,69.8,1,1,1,1,1,2.0,2,1,1,5,5,5,6,9.0,6.0,5,0,5,7,17.61806981519507,10500.0,8000.0,12000.0,17.0,0.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26500000,80.33,86.9,1,1,0,1,1,2.0,3,0,6,3,5,3,9,9.0,8.0,8,4,2,7,15.225188227241617,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30000000,81.1,86.7,1,1,0,1,1,2.0,3,1,7,5,3,3,10,10.0,10.0,8,6,0,8,13.070499657768652,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27500000,60.14,60.0,0,1,1,1,1,2.0,3,0,7,4,4,5,6,10.0,6.0,7,5,1,9,16.254620123203285,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,78.83,80.5,1,1,1,0,1,1.0,2,0,2,5,5,6,7,10.0,6.0,8,7,2,8,15.397672826830938,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30000000,78.0,69.0,1,1,1,1,1,2.0,2,1,8,4,6,6,7,9.0,6.0,8,6,3,8,15.66050650239562,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32500000,75.8,61.6,0,1,1,0,0,2.0,2,0,3,3,5,6,10,10.0,8.0,8,7,4,6,16.947296372347708,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17000000,77.66,90.7,1,1,1,0,1,2.0,2,1,3,5,5,5,9,7.0,2.0,6,5,3,7,14.056125941136209,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18000000,71.0,63.0,1,1,1,0,1,2.0,3,1,8,3,5,5,5,10.0,8.0,7,6,5,3,15.756331279945243,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9500000,64.48,57.0,1,1,1,1,1,2.0,2,1,4,3,5,4,9,9.0,8.0,8,5,1,6,16.301163586584533,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35000000,62.0,62.0,1,1,1,1,1,2.0,2,0,2,4,3,4,7,6.0,7.0,9,5,2,6,18.90759753593429,7000.0,5500.0,8000.0,20.0,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
42000000,67.0,61.0,1,0,0,1,1,2.0,2,0,10,5,5,4,5,9.0,6.0,8,3,5,6,17.43463381245722,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
37000000,85.3,92.6,1,1,1,1,1,2.0,2,0,3,6,6,6,9,9.0,7.0,7,3,8,5,15.066392881587952,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
23500000,91.0,80.0,1,1,1,1,1,2.0,3,1,9,5,4,4,5,8.0,5.0,6,5,2,8,15.789185489390828,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12000000,71.5,70.4,1,1,1,0,1,2.0,3,0,10,5,5,7,8,9.0,8.0,8,7,4,8,14.729637234770705,5800.0,4500.0,6800.0,26.0,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
18000000,93.6,89.5,0,1,1,1,1,2.0,3,0,3,4,4,5,5,10.0,10.0,8,7,4,7,14.182067077344286,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35000000,85.0,75.0,0,1,0,1,1,2.0,3,0,9,6,5,5,6,9.0,9.0,9,6,2,8,14.064339493497604,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9500000,78.8,68.0,1,1,0,1,1,2.0,2,0,5,4,5,3,7,10.0,4.0,6,5,2,4,14.548939082819986,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
36000000,74.0,65.0,1,1,1,1,0,2.0,3,1,6,3,3,4,8,10.0,5.0,8,5,7,9,18.882956878850106,6500.0,5000.0,7500.0,21.0,0.32,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10500000,80.0,62.0,0,1,1,1,1,2.0,2,0,3,4,5,5,5,9.0,5.0,7,5,4,4,13.697467488021903,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35000000,86.6,80.9,0,1,1,1,1,2.0,3,1,6,5,5,6,9,9.0,8.0,10,4,0,8,14.754277891854894,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42500000,82.16,84.8,1,1,1,1,1,2.0,4,0,3,4,5,6,5,9.0,4.0,8,5,5,8,15.148528405201915,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11000000,77.65,69.45,1,1,1,1,1,2.0,3,0,4,3,4,5,10,10.0,4.0,7,4,6,6,17.138945927446954,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10000000,56.5,56.8,1,1,1,1,0,1.0,3,1,2,3,5,5,8,9.0,5.0,5,1,4,4,17.89185489390828,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32000000,82.0,60.0,1,1,1,0,1,2.0,4,0,3,5,5,4,8,10.0,6.0,7,3,2,5,17.77138945927447,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,87.0,70.0,1,1,1,1,1,2.0,2,0,4,7,5,5,5,10.0,5.0,5,3,4,6,15.482546201232031,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25000000,88.2,90.67,1,1,0,1,1,2.0,4,0,6,4,6,7,5,10.0,6.0,8,7,3,8,18.25325119780972,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11000000,57.0,64.5,1,1,1,1,1,2.0,2,0,3,4,4,2,9,7.0,9.0,7,7,5,6,16.23271731690623,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56000000,89.42,81.2,1,1,1,0,1,2.0,3,0,4,6,5,7,6,9.0,5.0,7,1,4,4,14.642026009582478,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
39000000,92.5,96.1,1,1,1,0,1,2.0,3,0,9,4,6,6,7,10.0,6.0,3,3,4,2,13.987679671457906,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
42000000,72.8,62.8,1,1,1,1,1,2.0,3,0,1,5,5,4,9,7.0,6.0,8,5,2,8,15.71526351813826,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36000000,62.0,61.0,1,1,1,0,1,1.0,3,0,10,5,5,4,8,8.0,8.0,8,6,2,7,19.0362765229295,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24000000,86.3,89.7,0,1,0,1,1,2.0,3,0,3,3,4,4,6,10.0,8.0,5,4,0,7,15.233401779603012,7600.0,5800.0,8600.0,12.3,0.35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
64500000,88.0,85.0,0,1,1,1,1,1.0,2,1,1,6,6,5,6,8.0,2.0,7,3,8,5,12.7419575633128,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30000000,81.0,86.0,0,1,0,0,0,2.0,3,0,7,5,6,6,8,9.0,4.0,6,6,2,6,15.613963039014374,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32000000,79.4,80.4,0,1,1,1,0,1.0,3,0,1,5,5,5,10,9.0,6.0,3,3,2,2,13.163586584531142,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20000000,77.5,78.6,1,1,1,1,1,2.0,4,1,10,6,5,4,9,9.0,5.0,7,2,3,7,19.145790554414784,8500.0,6500.0,9500.0,13.0,0.34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31000000,73.0,74.0,1,1,1,0,1,2.0,2,1,10,4,6,4,7,10.0,5.0,6,2,4,5,15.523613963039017,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18500000,84.4,76.0,1,1,1,1,1,2.0,2,1,10,4,5,5,6,9.0,8.0,7,5,3,6,13.1854893908282,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10500000,73.0,66.0,1,1,1,1,1,2.0,2,0,4,4,4,4,5,10.0,7.0,8,5,3,7,16.815879534565365,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39500000,88.6,91.2,1,1,1,0,1,1.0,3,0,4,5,6,6,9,9.0,6.0,8,3,3,5,15.069130732375086,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16000000,71.2,61.6,1,1,1,1,1,2.0,3,0,4,4,4,5,9,9.0,6.0,6,5,2,7,13.180013689253936,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35000000,80.0,75.0,0,1,1,1,1,2.0,3,0,2,3,4,4,6,7.0,8.0,7,5,5,7,18.028747433264886,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30500000,80.2,63.0,0,1,0,1,1,2.0,4,1,10,4,4,4,6,8.0,6.0,8,2,2,4,15.619438740588638,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32500000,73.6,78.3,0,1,1,1,1,1.0,3,1,3,6,5,6,8,7.0,4.0,6,4,4,9,14.21492128678987,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20000000,88.6,56.0,1,1,1,1,1,2.0,2,1,8,4,5,5,10,6.0,5.0,6,5,3,7,17.048596851471594,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
47000000,70.0,65.0,1,1,0,0,0,2.0,3,1,4,4,5,4,6,9.0,8.0,5,2,2,5,14.899383983572896,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32500000,87.0,96.6,0,1,1,1,0,2.0,4,0,2,4,4,6,6,6.0,10.0,10,1,2,5,14.984257357973991,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31500000,85.0,85.0,1,1,1,1,1,2.0,2,0,4,4,5,5,9,10.0,4.0,5,3,4,4,15.720739219712526,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32000000,74.7,72.4,1,1,0,1,1,2.0,3,0,9,7,6,6,9,10.0,6.0,7,6,2,6,14.00684462696783,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16000000,79.6,52.0,1,1,1,1,0,2.0,2,0,8,4,4,5,6,8.0,9.0,9,4,1,6,14.390143737166325,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35000000,69.2,77.4,1,1,1,1,1,2.0,3,1,4,5,6,6,8,9.0,2.0,9,5,7,7,15.019849418206707,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
